0,1,2,3,4,5,6,7,8,9,10
20311900J, , , , , , , , , , 
Bharat Sanchar 7 102276657.,zg, Invoice No NDCUP1903051325 , , , , , , , , 
 bewoice Date 05/11/2019 ,Billing Period ,Nigam Ltd, , , , , , , , 
 01/90/2018 to 31/10/2018 , , , , , , , , , , 
Tariff Plan Super Value BSNL CUL, , , , , , , , , , 
Tax Invoice , , , , , , , , , , 
 Sian corte , , , , , , , , , , 
TELEPHONE NO ,AMOUNT PAYABLE ,DUE DATE, , , , , , , , 
ROOM NO1 13 , , , , , , , , , , 
po peamecmeceaacianm,01202421018 , 141.00 ,26112019 , , , , , , , 
201301,Rim,ihe., , , , , , , , 
ACCOUNT SUMMARY ,Deposit Amount 00.00 ,Customer GSTIN , , , , , , , , 
,PAYMENT RECEIVED , ADNSTHVENTS,CURRENT CHARGES ,TOTAL CUE,AMOUNTPAYARLE , , , , , 
atte,rae,,t,,eT,iti.,,1,fr, f
= 181.60,2 162.00 ,= 0.00,= 14042,2 140.02,. =,6441.00 , , , , 
 Amount  words One Hundred Forty One Rupees and Zero Pasa only , , , , , , , , , , 
 Vole,SUMMARY CHARGES ,USAGE HISTORY 6 MONTHS , , , , , , , , 
 & Oets,Current Charges ,Amount 7,eer gee fer, , , , , , , 
 Reaenng Charges ,St pe,61729.00 , , , , , , , , 
One Tene Charges ,rea,6 O00 , , , , , , , , 
3,2,Usage Charges ,66hOOO,, , , , , , 
 Miscellaneous Charges ,eae,63O000, , , , , , , , 
Discount ,1D ,a, , , , , , , , 
Adjustments ,,670, , , , , , , , 
an. 2,at a, 2142 , , , , , , , , 
Total Current Changes ,Pree,6440.42, , , , , , , , 
 =6Tax Details, , , , , , , , , , 
Tax Type, Percestage ,Ae, =Tameble Vale, , , , , , , 
 CGST,oF, ,dae oO,ee hla hl eletlhlCUrOUCUC MT lO, SGSTAUTGST,6h Ct,6h1OTT,e oO, , 
ee Te ce ee, , , , , , , , , , 
aes,ee, a,fe een, , , , , , , 
 Accounts Officer TR, , , , , , , , , , 
maul ean, , , , , , , , , , 
oa,ac, , , , , , , , , 
tra se,ea eae eee,ae,a 2,t Gow,, , , , , 
See eS 0ClD,a, , , , , , , , , 
, , , , , , , , , , 
 PAYMENT SLIP  ,a=, , , , , , , , , 
 BHARAT SANCHAR NIGAM LTD ,Mode of payment , , , , , , , , , 
Ta, , , , , , , , , , 
 Chreque/DO No...,= Dated, , , , , , , , , 
 Please Change Re  Signature , , , , , , , , , , 
preane rahe conned Cheavet0/Poy ender for Amount Payabie ounces pe tvour ct ac ee ee TRNAS NERIAN, , , , , , , , , , 
